feature_set,model,n_features,train_rows,validation_rows,fit_predict_seconds,mae,rmse,r2,mean_error,median_absolute_error
profile_extended_driver_10,hist_gradient_boosting,144,76937,26162,11.757,7.868489330045214,10.075367489929633,0.5434556993698662,0.3738375235667274,6.440129442185811
profile_extended_driver_10,ridge,144,76937,26162,4.57,7.892909889576527,10.06885817245935,0.5440454211469326,0.006561696847808043,6.5592850143925965
profile_extended_driver_10,random_forest,144,76937,26162,146.574,7.940416953916961,10.130653255086154,0.5384316343242975,0.207014814235965,6.522601223780745
profile_extended_driver_10,mean_baseline,144,76937,26162,0.001,12.07319291129871,14.913769618835016,-0.0003131876713033943,0.26388928817552987,10.758608991772487
